Generating graph...
Graph Stats:
Number of nodes: 3270
Number of sources: 1
Number of sinks: 174
Number of edges: 9894
Computing BFS...
Done.
Found back edge 0-1667 -> 1-3607, id: 1433 -> 813, dist: 12 -> 9 -HIT replaceable to 1-1867
Found back edge 0-1867 -> 1-2806, id: 1434 -> 657, dist: 12 -> 9 -HIT 
Found back edge 0-1867 -> 1-3807, id: 1434 -> 789, dist: 12 -> 9 -HIT 
Found back edge 0-0858 -> 1-1805, id: 1435 -> 307, dist: 12 -> 7 -HIT 
Found back edge 0-0658 -> 1-1605, id: 1436 -> 325, dist: 12 -> 7 -HIT 
Found back edge 0-0748 -> 1-1704, id: 1438 -> 298, dist: 12 -> 7 -HIT 
Found back edge 0-0824 -> 1-1824, id: 1441 -> 299, dist: 12 -> 7  
Found back edge 0-0824 -> 1-2824, id: 1441 -> 654, dist: 12 -> 9  
Found back edge 0-5833 -> 1-5933, id: 1442 -> 1294, dist: 12 -> 11  
Found back edge 0-5833 -> 1-5933, id: 1442 -> 1294, dist: 12 -> 11  
Found back edge 0-0834 -> 1-1834, id: 1443 -> 381, dist: 12 -> 7  
Found back edge 0-0834 -> 1-2834, id: 1443 -> 764, dist: 12 -> 9  
Found back edge 0-0612 -> 1-1612, id: 1446 -> 265, dist: 12 -> 7  
Found back edge 0-0612 -> 1-2612, id: 1446 -> 293, dist: 12 -> 7  
Found back edge 0-0713 -> 1-1713, id: 1447 -> 102, dist: 12 -> 5  
Found back edge 0-0713 -> 1-2713, id: 1447 -> 368, dist: 12 -> 7  
Found back edge 0-6716 -> 1-7716, id: 1448 -> 1314, dist: 12 -> 11  replaceable to 1-6916
Found back edge 0-5836 -> 1-5936, id: 1449 -> 1298, dist: 12 -> 11  replaceable to 1-6806
Found back edge 0-5836 -> 1-5936, id: 1449 -> 1298, dist: 12 -> 11  replaceable to 1-6806
Found back edge 0-6717 -> 1-7717, id: 1452 -> 1308, dist: 12 -> 11  replaceable to 1-6807
Found back edge 0-5837 -> 1-5937, id: 1453 -> 1305, dist: 12 -> 11  replaceable to 1-6807
Found back edge 0-5837 -> 1-5937, id: 1453 -> 1305, dist: 12 -> 11  replaceable to 1-6807
Found back edge 0-5855 -> 1-5955, id: 1454 -> 1302, dist: 12 -> 11  replaceable to 1-6855
Found back edge 0-5855 -> 1-5955, id: 1454 -> 1302, dist: 12 -> 11  replaceable to 1-7855
Found back edge 0-6715 -> 1-7715, id: 1455 -> 1291, dist: 12 -> 11  replaceable to 1-7805
Found back edge 0-6711 -> 1-7711, id: 1456 -> 1316, dist: 12 -> 11  
Found back edge 0-5835 -> 1-5935, id: 1457 -> 1289, dist: 12 -> 11  replaceable to 1-6805
Found back edge 0-5835 -> 1-5935, id: 1457 -> 1289, dist: 12 -> 11  replaceable to 1-7835
Found back edge 0-6718 -> 1-7718, id: 1459 -> 1310, dist: 12 -> 11  replaceable to 1-7808
Found back edge 0-0467 -> 1-2406, id: 1462 -> 1175, dist: 12 -> 11 -HIT 
Found back edge 0-1767 -> 1-2706, id: 1463 -> 650, dist: 12 -> 9 -HIT 
Found back edge 0-1767 -> 1-3707, id: 1463 -> 719, dist: 12 -> 9 -HIT 
Found back edge 0-3417 -> 1-3517, id: 1464 -> 331, dist: 12 -> 7  
Found back edge 0-3417 -> 1-4517, id: 1464 -> 376, dist: 12 -> 7  
Found back edge 0-3417 -> 1-3617, id: 1464 -> 377, dist: 12 -> 7  
Found back edge 0-3658 -> 1-4608, id: 1467 -> 1182, dist: 12 -> 11 -HIT replaceable to 1-5658
Found back edge 0-3858 -> 1-4808, id: 1491 -> 1164, dist: 12 -> 11 -HIT 
Found back edge 0-6756 -> 1-7756, id: 1501 -> 1320, dist: 12 -> 11  replaceable to 1-6956
Found back edge 0-5838 -> 1-5938, id: 1507 -> 1324, dist: 12 -> 11  replaceable to 1-6808
Found back edge 0-5838 -> 1-5938, id: 1507 -> 1324, dist: 12 -> 11  replaceable to 1-7838
Found back edge 0-1744 -> 1-2744, id: 1508 -> 648, dist: 12 -> 9  
Found back edge 0-1744 -> 1-1844, id: 1508 -> 702, dist: 12 -> 9  
Found back edge 0-1744 -> 1-3744, id: 1508 -> 747, dist: 12 -> 9  
Found back edge 0-5856 -> 1-5956, id: 1526 -> 1321, dist: 12 -> 11  replaceable to 1-7856
Found back edge 0-5856 -> 1-5956, id: 1526 -> 1321, dist: 12 -> 11  replaceable to 1-7856
Found back edge 0-6757 -> 1-7757, id: 1533 -> 1329, dist: 12 -> 11  replaceable to 1-6857
Found back edge 0-5857 -> 1-5957, id: 1534 -> 1330, dist: 12 -> 11  replaceable to 1-7857
Found back edge 0-5857 -> 1-5957, id: 1534 -> 1330, dist: 12 -> 11  replaceable to 1-6857
Found back edge 0-5933 -> 1-5933, id: 1544 -> 1294, dist: 12 -> 11  
Found back edge 0-6657 -> 1-6757, id: 1551 -> 1327, dist: 12 -> 11  
Found back edge 0-6657 -> 1-6757, id: 1551 -> 1327, dist: 12 -> 11  
Found back edge 0-7711 -> 1-7711, id: 1554 -> 1316, dist: 12 -> 11  
Found back edge 1-2466 -> 0-0467, id: 1582 -> 1462, dist: 13 -> 12 -HIT 
Found back edge 1-2466 -> 0-0467, id: 1582 -> 1462, dist: 13 -> 12 -HIT 
Found back edge 1-1566 -> 0-1567, id: 1583 -> 1417, dist: 13 -> 12  
Found back edge 1-1566 -> 0-1567, id: 1583 -> 1417, dist: 13 -> 12  
Found back edge 1-1666 -> 0-1667, id: 1584 -> 1433, dist: 13 -> 12  
Found back edge 1-1666 -> 0-1667, id: 1584 -> 1433, dist: 13 -> 12  
Found back edge 1-2448 -> 0-0258, id: 1585 -> 1410, dist: 13 -> 12 -HIT 
Found back edge 1-2566 -> 0-0567, id: 1586 -> 1419, dist: 13 -> 12 -HIT 
Found back edge 1-2566 -> 0-0567, id: 1586 -> 1419, dist: 13 -> 12 -HIT 
Found back edge 1-4466 -> 0-4467, id: 1587 -> 1415, dist: 13 -> 12  
Found back edge 1-4466 -> 0-4467, id: 1587 -> 1415, dist: 13 -> 12  
Found back edge 1-2666 -> 0-0667, id: 1588 -> 1402, dist: 13 -> 12 -HIT 
Found back edge 1-2666 -> 0-0667, id: 1588 -> 1402, dist: 13 -> 12 -HIT 
Found back edge 1-3448 -> 0-0358, id: 1589 -> 1413, dist: 13 -> 12 -HIT 
Found back edge 1-2508 -> 0-2518, id: 1590 -> 433, dist: 13 -> 8  
Found back edge 1-2508 -> 0-2528, id: 1590 -> 884, dist: 13 -> 10  
Found back edge 1-4448 -> 0-4448, id: 1591 -> 1355, dist: 13 -> 12  
Found back edge 1-2648 -> 0-2658, id: 1592 -> 1403, dist: 13 -> 12  
Found back edge 1-5516 -> 0-5526, id: 1593 -> 590, dist: 13 -> 8  
Found back edge 1-5516 -> 0-5517, id: 1593 -> 585, dist: 13 -> 8  
Found back edge 1-5516 -> 0-5536, id: 1593 -> 606, dist: 13 -> 8  
Found back edge 1-5516 -> 0-5518, id: 1593 -> 616, dist: 13 -> 8  
Found back edge 1-5666 -> 0-5667, id: 1594 -> 1487, dist: 13 -> 12  
Found back edge 1-5666 -> 0-5667, id: 1594 -> 1487, dist: 13 -> 12  
Found back edge 1-4766 -> 0-4767, id: 1595 -> 1500, dist: 13 -> 12  
Found back edge 1-4766 -> 0-4767, id: 1595 -> 1500, dist: 13 -> 12  
Found back edge 1-6666 -> 0-6667, id: 1596 -> 1552, dist: 13 -> 12  
Found back edge 1-6666 -> 0-6667, id: 1596 -> 1552, dist: 13 -> 12  
Found back edge 1-4866 -> 0-4867, id: 1597 -> 1550, dist: 13 -> 12  
Found back edge 1-4866 -> 0-4867, id: 1597 -> 1550, dist: 13 -> 12  
Found back edge 1-4748 -> 0-0758, id: 1598 -> 1421, dist: 13 -> 12 -HIT 
Found back edge 1-6648 -> 0-6658, id: 1599 -> 1571, dist: 13 -> 12  
Found back edge 1-4848 -> 0-0858, id: 1600 -> 1435, dist: 13 -> 12 -HIT 
Found back edge 1-2866 -> 0-0867, id: 1601 -> 1425, dist: 13 -> 12 -HIT 
Found back edge 1-2866 -> 0-0867, id: 1601 -> 1425, dist: 13 -> 12 -HIT 
Found back edge 1-3748 -> 0-3758, id: 1602 -> 1428, dist: 13 -> 12  
Found back edge 1-2848 -> 0-2858, id: 1603 -> 1426, dist: 13 -> 12  
Found back edge 1-3848 -> 0-3858, id: 1604 -> 1491, dist: 13 -> 12  
Found back edge 1-2266 -> 0-2266, id: 1605 -> 1345, dist: 13 -> 12  
Found back edge 1-1466 -> 0-1467, id: 1606 -> 1411, dist: 13 -> 12  
Found back edge 1-1466 -> 0-1467, id: 1606 -> 1411, dist: 13 -> 12  
Found back edge 1-2248 -> 0-2258, id: 1607 -> 1400, dist: 13 -> 12  
Found back edge 1-2348 -> 0-2358, id: 1608 -> 1423, dist: 13 -> 12  
Found back edge 1-3648 -> 0-3658, id: 1609 -> 1467, dist: 13 -> 12  
Found back edge 1-2748 -> 0-2758, id: 1610 -> 1405, dist: 13 -> 12  
Found back edge 1-4648 -> 0-0658, id: 1611 -> 1436, dist: 13 -> 12 -HIT 
Found back edge 1-1766 -> 0-1767, id: 1612 -> 1463, dist: 13 -> 12  
Found back edge 1-1766 -> 0-1767, id: 1612 -> 1463, dist: 13 -> 12  
Found back edge 1-1866 -> 0-1867, id: 1613 -> 1434, dist: 13 -> 12  
Found back edge 1-1866 -> 0-1867, id: 1613 -> 1434, dist: 13 -> 12  
Found back edge 1-2766 -> 0-0767, id: 1614 -> 1404, dist: 13 -> 12 -HIT 
Found back edge 1-2766 -> 0-0767, id: 1614 -> 1404, dist: 13 -> 12 -HIT 
Found back edge 1-4666 -> 0-4667, id: 1615 -> 1431, dist: 13 -> 12  
Found back edge 1-4666 -> 0-4667, id: 1615 -> 1431, dist: 13 -> 12  
Found back edge 1-4508 -> 0-4518, id: 1617 -> 568, dist: 13 -> 8  
Found back edge 1-4508 -> 0-4528, id: 1617 -> 908, dist: 13 -> 10  
Found back edge 1-3508 -> 0-3518, id: 1618 -> 557, dist: 13 -> 8  
Found back edge 1-3508 -> 0-3528, id: 1618 -> 947, dist: 13 -> 10  
Found back edge 1-6745 -> 0-6746, id: 1619 -> 1461, dist: 13 -> 12  
Found back edge 1-6745 -> 0-6756, id: 1619 -> 1501, dist: 13 -> 12  
Found back edge 1-6745 -> 0-6747, id: 1619 -> 1502, dist: 13 -> 12  
Found back edge 1-6827 -> 0-0837, id: 1622 -> 1032, dist: 13 -> 10 -HIT replaceable to 0-6828
Found back edge 1-6828 -> 0-0838, id: 1623 -> 1049, dist: 13 -> 10 -HIT 
Found back edge 1-6806 -> 0-0616, id: 1624 -> 482, dist: 13 -> 8 -HIT 
Found back edge 1-6824 -> 0-0834, id: 1625 -> 1443, dist: 13 -> 12 -HIT replaceable to 0-6826
Found back edge 1-6805 -> 0-0615, id: 1626 -> 952, dist: 13 -> 10 -HIT 
Found back edge 1-6825 -> 0-0835, id: 1627 -> 1397, dist: 13 -> 12 -HIT replaceable to 0-6826
Found back edge 1-6826 -> 0-0836, id: 1629 -> 1045, dist: 13 -> 10 -HIT replaceable to 0-6827
Found back edge 1-6804 -> 0-0614, id: 1630 -> 1000, dist: 13 -> 10 -HIT 
Found back edge 1-6802 -> 0-0612, id: 1632 -> 1446, dist: 13 -> 12 -HIT 
Found back edge 1-5766 -> 0-5767, id: 1633 -> 1496, dist: 13 -> 12  
Found back edge 1-5766 -> 0-5767, id: 1633 -> 1496, dist: 13 -> 12  
Found back edge 1-6766 -> 0-6767, id: 1634 -> 1558, dist: 13 -> 12  
Found back edge 1-6766 -> 0-6767, id: 1634 -> 1558, dist: 13 -> 12  
Found back edge 1-6748 -> 0-6758, id: 1635 -> 1559, dist: 13 -> 12  
Found back edge 1-5866 -> 0-5867, id: 1640 -> 1561, dist: 13 -> 12  
Found back edge 1-5866 -> 0-5867, id: 1640 -> 1561, dist: 13 -> 12  
Found back edge 1-6807 -> 0-0617, id: 1641 -> 436, dist: 13 -> 8 -HIT 
Found back edge 1-6808 -> 0-0618, id: 1642 -> 460, dist: 13 -> 8 -HIT 
Found back edge 1-2408 -> 0-2418, id: 1644 -> 455, dist: 13 -> 8  
Found back edge 1-2408 -> 0-2428, id: 1644 -> 894, dist: 13 -> 10  
Found back edge 1-1206 -> 0-1216, id: 1645 -> 183, dist: 13 -> 6  
Found back edge 1-1206 -> 0-1226, id: 1645 -> 423, dist: 13 -> 8  
Found back edge 1-1307 -> 0-1317, id: 1646 -> 487, dist: 13 -> 8  
Found back edge 1-1307 -> 0-1327, id: 1646 -> 498, dist: 13 -> 8  
Found back edge 1-1667 -> 0-1677, id: 1647 -> 1477, dist: 13 -> 12  replaceable to 0-0678
Found back edge 1-3658 -> 0-3659, id: 1648 -> 1469, dist: 13 -> 12  replaceable to 0-0668
Found back edge 1-3658 -> 0-3659, id: 1648 -> 1469, dist: 13 -> 12  replaceable to 0-3678
Found back edge 1-1767 -> 0-1777, id: 1651 -> 1479, dist: 13 -> 12  replaceable to 0-1769
Found back edge 1-3758 -> 0-3759, id: 1652 -> 1474, dist: 13 -> 12  replaceable to 0-3778
Found back edge 1-3758 -> 0-3759, id: 1652 -> 1474, dist: 13 -> 12  replaceable to 0-3778
Found back edge 1-5558 -> 0-5559, id: 1653 -> 1472, dist: 13 -> 12  replaceable to 0-5568
Found back edge 1-5558 -> 0-5559, id: 1653 -> 1472, dist: 13 -> 12  replaceable to 0-5578
Found back edge 1-1266 -> 0-0167, id: 1655 -> 1409, dist: 13 -> 12 -HIT 
Found back edge 1-1266 -> 0-0167, id: 1655 -> 1409, dist: 13 -> 12 -HIT 
Found back edge 1-1166 -> 0-1167, id: 1656 -> 1401, dist: 13 -> 12  
Found back edge 1-1166 -> 0-1167, id: 1656 -> 1401, dist: 13 -> 12  
Found back edge 1-1166 -> 0-1166, id: 1656 -> 1408, dist: 13 -> 12  
Found back edge 1-1167 -> 0-1177, id: 1657 -> 1485, dist: 13 -> 12  
Found back edge 1-1567 -> 0-1577, id: 1659 -> 1483, dist: 13 -> 12  replaceable to 0-0568
Found back edge 1-3558 -> 0-3559, id: 1660 -> 1466, dist: 13 -> 12  replaceable to 0-3578
Found back edge 1-3558 -> 0-3559, id: 1660 -> 1466, dist: 13 -> 12  replaceable to 0-0568
Found back edge 1-5658 -> 0-5659, id: 1664 -> 1490, dist: 13 -> 12  replaceable to 0-5668
Found back edge 1-5658 -> 0-5659, id: 1664 -> 1490, dist: 13 -> 12  replaceable to 0-5668
Found back edge 1-5758 -> 0-5759, id: 1665 -> 1499, dist: 13 -> 12  replaceable to 0-5768
Found back edge 1-5758 -> 0-5759, id: 1665 -> 1499, dist: 13 -> 12  replaceable to 0-5768
Found back edge 1-3348 -> 0-3358, id: 1666 -> 1424, dist: 13 -> 12  
Found back edge 1-3348 -> 0-3348, id: 1666 -> 1412, dist: 13 -> 12  
Found back edge 1-3358 -> 0-3359, id: 1667 -> 1482, dist: 13 -> 12  
Found back edge 1-3358 -> 0-3359, id: 1667 -> 1482, dist: 13 -> 12  
Found back edge 1-3408 -> 0-3418, id: 1668 -> 555, dist: 13 -> 8  
Found back edge 1-3408 -> 0-3428, id: 1668 -> 945, dist: 13 -> 10  
Found back edge 1-1867 -> 0-1877, id: 1669 -> 1505, dist: 13 -> 12  replaceable to 0-0868
Found back edge 1-3858 -> 0-3859, id: 1670 -> 1493, dist: 13 -> 12  replaceable to 0-0868
Found back edge 1-3858 -> 0-3859, id: 1670 -> 1493, dist: 13 -> 12  replaceable to 0-0868
Found back edge 1-5667 -> 0-5677, id: 1671 -> 1489, dist: 13 -> 12  replaceable to 0-5668
Found back edge 1-6667 -> 0-6677, id: 1673 -> 1572, dist: 13 -> 12  replaceable to 0-6678
Found back edge 1-7714 -> 0-7715, id: 1675 -> 1541, dist: 13 -> 12  
Found back edge 1-7714 -> 0-7734, id: 1675 -> 1524, dist: 13 -> 12  
Found back edge 1-7714 -> 0-7716, id: 1675 -> 1517, dist: 13 -> 12  
Found back edge 1-7804 -> 0-0714, id: 1676 -> 1084, dist: 13 -> 10 -HIT 
Found back edge 1-7804 -> 0-0824, id: 1676 -> 1441, dist: 13 -> 12 -HIT 
Found back edge 1-6914 -> 0-0934, id: 1677 -> 1525, dist: 13 -> 12 -HIT replaceable to 0-6915
Found back edge 1-5923 -> 0-5933, id: 1678 -> 1544, dist: 13 -> 12  
Found back edge 1-5923 -> 0-0934, id: 1678 -> 1525, dist: 13 -> 12 -HIT 
Found back edge 1-5923 -> 0-5925, id: 1678 -> 1520, dist: 13 -> 12  
Found back edge 1-7803 -> 0-0713, id: 1679 -> 1447, dist: 13 -> 12 -HIT 
Found back edge 1-5925 -> 0-5935, id: 1681 -> 1522, dist: 13 -> 12  
Found back edge 1-5925 -> 0-5926, id: 1681 -> 1553, dist: 13 -> 12  
Found back edge 1-5925 -> 0-0945, id: 1681 -> 1513, dist: 13 -> 12 -HIT 
Found back edge 1-5925 -> 0-5927, id: 1681 -> 1547, dist: 13 -> 12  
Found back edge 1-7805 -> 0-0715, id: 1682 -> 1017, dist: 13 -> 10 -HIT 
Found back edge 1-7805 -> 0-0825, id: 1682 -> 1374, dist: 13 -> 12 -HIT 
Found back edge 1-5922 -> 0-5923, id: 1683 -> 1542, dist: 13 -> 12  
Found back edge 1-5922 -> 0-5923, id: 1683 -> 1542, dist: 13 -> 12  
Found back edge 1-7806 -> 0-0716, id: 1684 -> 586, dist: 13 -> 8 -HIT 
Found back edge 1-7806 -> 0-0826, id: 1684 -> 1010, dist: 13 -> 10 -HIT 
Found back edge 1-5927 -> 0-5937, id: 1687 -> 1516, dist: 13 -> 12  
Found back edge 1-5927 -> 0-5928, id: 1687 -> 1549, dist: 13 -> 12  
Found back edge 1-5927 -> 0-0947, id: 1687 -> 1538, dist: 13 -> 12 -HIT 
Found back edge 1-7807 -> 0-0717, id: 1688 -> 492, dist: 13 -> 8 -HIT 
Found back edge 1-7807 -> 0-0827, id: 1688 -> 915, dist: 13 -> 10 -HIT 
Found back edge 1-5928 -> 0-5938, id: 1689 -> 1532, dist: 13 -> 12  
Found back edge 1-5928 -> 0-0948, id: 1689 -> 1570, dist: 13 -> 12 -HIT 
Found back edge 1-7808 -> 0-0718, id: 1690 -> 526, dist: 13 -> 8 -HIT 
Found back edge 1-7808 -> 0-0828, id: 1690 -> 968, dist: 13 -> 10 -HIT 
Found back edge 1-5926 -> 0-5936, id: 1698 -> 1514, dist: 13 -> 12  
Found back edge 1-5926 -> 0-5927, id: 1698 -> 1547, dist: 13 -> 12  
Found back edge 1-5926 -> 0-0946, id: 1698 -> 1530, dist: 13 -> 12 -HIT 
Found back edge 1-5926 -> 0-5928, id: 1698 -> 1549, dist: 13 -> 12  
Found back edge 1-7745 -> 0-7755, id: 1700 -> 1511, dist: 13 -> 12  
Found back edge 1-7745 -> 0-7746, id: 1700 -> 1527, dist: 13 -> 12  
Found back edge 1-7745 -> 0-7756, id: 1700 -> 1528, dist: 13 -> 12  
Found back edge 1-7745 -> 0-7747, id: 1700 -> 1537, dist: 13 -> 12  
Found back edge 1-7746 -> 0-7756, id: 1703 -> 1528, dist: 13 -> 12  
Found back edge 1-7746 -> 0-7747, id: 1703 -> 1537, dist: 13 -> 12  
Found back edge 1-7746 -> 0-7766, id: 1703 -> 1563, dist: 13 -> 12  
Found back edge 1-7746 -> 0-7748, id: 1703 -> 1569, dist: 13 -> 12  
Found back edge 1-4417 -> 0-4427, id: 1707 -> 885, dist: 13 -> 10  
Found back edge 1-4417 -> 0-4418, id: 1707 -> 435, dist: 13 -> 8  
Found back edge 1-4417 -> 0-4437, id: 1707 -> 933, dist: 13 -> 10  
Found back edge 1-5767 -> 0-5777, id: 1722 -> 1498, dist: 13 -> 12  replaceable to 0-5778
Found back edge 1-3359 -> 0-3359, id: 1732 -> 1482, dist: 13 -> 12  
Found back edge 1-1177 -> 0-1177, id: 1747 -> 1485, dist: 13 -> 12  
Found back edge 1-6767 -> 0-6777, id: 1751 -> 1574, dist: 13 -> 12  replaceable to 0-6768
Found back edge 1-5867 -> 0-5877, id: 1752 -> 1576, dist: 13 -> 12  replaceable to 0-5869
Found back edge 1-6658 -> 0-6659, id: 1753 -> 1573, dist: 13 -> 12  replaceable to 0-6678
Found back edge 1-6658 -> 0-6659, id: 1753 -> 1573, dist: 13 -> 12  replaceable to 0-6678
Found back edge 1-6758 -> 0-6759, id: 1754 -> 1575, dist: 13 -> 12  replaceable to 0-6768
Found back edge 1-6758 -> 0-6759, id: 1754 -> 1575, dist: 13 -> 12  replaceable to 0-6778
Found back edge 1-5858 -> 0-5859, id: 1755 -> 1577, dist: 13 -> 12  replaceable to 0-5868
Found back edge 1-5858 -> 0-5859, id: 1755 -> 1577, dist: 13 -> 12  replaceable to 0-5868
Found back edge 1-7766 -> 0-7767, id: 1764 -> 1564, dist: 13 -> 12  
Found back edge 1-7766 -> 0-7767, id: 1764 -> 1564, dist: 13 -> 12  
Found back edge 1-5966 -> 0-5967, id: 1765 -> 1567, dist: 13 -> 12  
Found back edge 1-5966 -> 0-5967, id: 1765 -> 1567, dist: 13 -> 12  
Found back edge 1-7767 -> 0-7777, id: 1766 -> 1578, dist: 13 -> 12  replaceable to 0-7768
Found back edge 1-5967 -> 0-5977, id: 1767 -> 1580, dist: 13 -> 12  replaceable to 0-5978
Found back edge 1-7758 -> 0-7759, id: 1768 -> 1579, dist: 13 -> 12  replaceable to 0-7778
Found back edge 1-7758 -> 0-7759, id: 1768 -> 1579, dist: 13 -> 12  replaceable to 0-7768
Found back edge 1-5958 -> 0-5959, id: 1769 -> 1581, dist: 13 -> 12  replaceable to 0-5978
Found back edge 1-5958 -> 0-5959, id: 1769 -> 1581, dist: 13 -> 12  replaceable to 0-5978
Found back edge 1-7747 -> 0-7757, id: 1776 -> 1535, dist: 13 -> 12  
Found back edge 1-7747 -> 0-7748, id: 1776 -> 1569, dist: 13 -> 12  
Found back edge 1-7747 -> 0-7767, id: 1776 -> 1564, dist: 13 -> 12  
Found back edge 1-7748 -> 0-7758, id: 1781 -> 1565, dist: 13 -> 12  
Found back edge 1-2945 -> 0-0947, id: 1791 -> 1538, dist: 13 -> 12 -HIT replaceable to 0-2955
Found back edge 1-1946 -> 0-0948, id: 1808 -> 1570, dist: 13 -> 12 -HIT replaceable to 0-1947
Found back edge 1-2946 -> 0-0947, id: 1809 -> 1538, dist: 13 -> 12 -HIT replaceable to 0-2966
Found back edge 1-1947 -> 0-0948, id: 1816 -> 1570, dist: 13 -> 12 -HIT replaceable to 0-1967
Found back edge 0-2468 -> 1-3408, id: 1857 -> 1668, dist: 14 -> 13 -HIT replaceable to 1-2568
Found back edge 0-0568 -> 1-1506, id: 1858 -> 1127, dist: 14 -> 11 -HIT 
Found back edge 0-0668 -> 1-1606, id: 1859 -> 731, dist: 14 -> 9 -HIT 
Found back edge 0-2568 -> 1-3508, id: 1860 -> 1618, dist: 14 -> 13 -HIT replaceable to 1-4568
Found back edge 0-2668 -> 1-3608, id: 1862 -> 1215, dist: 14 -> 11 -HIT replaceable to 1-2768
Found back edge 0-0468 -> 1-1406, id: 1863 -> 1172, dist: 14 -> 11 -HIT 
Found back edge 0-2868 -> 1-3808, id: 1868 -> 877, dist: 14 -> 9 -HIT 
Found back edge 0-0768 -> 1-1706, id: 1869 -> 703, dist: 14 -> 9 -HIT 
Found back edge 0-0868 -> 1-1806, id: 1870 -> 310, dist: 14 -> 7 -HIT 
Found back edge 0-0268 -> 1-1206, id: 1872 -> 1645, dist: 14 -> 13 -HIT 
Found back edge 0-2768 -> 1-3708, id: 1873 -> 1198, dist: 14 -> 11 -HIT replaceable to 1-2868
Found back edge 0-4567 -> 1-4667, id: 1875 -> 1663, dist: 14 -> 13  
Found back edge 0-4567 -> 1-5667, id: 1875 -> 1671, dist: 14 -> 13  
Found back edge 0-4567 -> 1-4767, id: 1875 -> 1672, dist: 14 -> 13  
Found back edge 0-6755 -> 1-7755, id: 1877 -> 1301, dist: 14 -> 11  
Found back edge 0-6755 -> 1-6855, id: 1877 -> 1693, dist: 14 -> 13  
Found back edge 0-6755 -> 1-7855, id: 1877 -> 1694, dist: 14 -> 13  
Found back edge 0-6755 -> 1-6955, id: 1877 -> 1793, dist: 14 -> 13  
Found back edge 0-6855 -> 1-7855, id: 1878 -> 1694, dist: 14 -> 13  
Found back edge 0-6855 -> 1-6955, id: 1878 -> 1793, dist: 14 -> 13  
Found back edge 0-6855 -> 1-6955, id: 1878 -> 1793, dist: 14 -> 13  
Found back edge 0-6846 -> 1-7846, id: 1879 -> 1704, dist: 14 -> 13  
Found back edge 0-6846 -> 1-6946, id: 1879 -> 1705, dist: 14 -> 13  
Found back edge 0-6846 -> 1-6946, id: 1879 -> 1705, dist: 14 -> 13  
Found back edge 0-6856 -> 1-7856, id: 1880 -> 1774, dist: 14 -> 13  
Found back edge 0-6856 -> 1-6956, id: 1880 -> 1775, dist: 14 -> 13  
Found back edge 0-6856 -> 1-6956, id: 1880 -> 1775, dist: 14 -> 13  
Found back edge 0-6847 -> 1-7847, id: 1881 -> 1777, dist: 14 -> 13  
Found back edge 0-6847 -> 1-6947, id: 1881 -> 1778, dist: 14 -> 13  
Found back edge 0-6847 -> 1-6947, id: 1881 -> 1778, dist: 14 -> 13  
Found back edge 0-6866 -> 1-7866, id: 1882 -> 1779, dist: 14 -> 13  
Found back edge 0-6866 -> 1-6966, id: 1882 -> 1780, dist: 14 -> 13  
Found back edge 0-6866 -> 1-6966, id: 1882 -> 1780, dist: 14 -> 13  
Found back edge 0-6848 -> 1-7848, id: 1883 -> 1782, dist: 14 -> 13  
Found back edge 0-6848 -> 1-6948, id: 1883 -> 1783, dist: 14 -> 13  
Found back edge 0-6848 -> 1-6948, id: 1883 -> 1783, dist: 14 -> 13  
Found back edge 0-6828 -> 1-7808, id: 1884 -> 1690, dist: 14 -> 13 -HIT 
Found back edge 0-6828 -> 1-6928, id: 1884 -> 1828, dist: 14 -> 13  
Found back edge 0-6828 -> 1-6928, id: 1884 -> 1828, dist: 14 -> 13  
Found back edge 0-6826 -> 1-7806, id: 1885 -> 1684, dist: 14 -> 13 -HIT 
Found back edge 0-6826 -> 1-6926, id: 1885 -> 1831, dist: 14 -> 13  
Found back edge 0-6826 -> 1-6926, id: 1885 -> 1831, dist: 14 -> 13  
Found back edge 0-6825 -> 1-7805, id: 1886 -> 1682, dist: 14 -> 13 -HIT 
Found back edge 0-6825 -> 1-6925, id: 1886 -> 1798, dist: 14 -> 13  
Found back edge 0-6825 -> 1-6925, id: 1886 -> 1798, dist: 14 -> 13  
Found back edge 0-6845 -> 1-7845, id: 1888 -> 1701, dist: 14 -> 13  
Found back edge 0-6845 -> 1-6945, id: 1888 -> 1702, dist: 14 -> 13  
Found back edge 0-6845 -> 1-6945, id: 1888 -> 1702, dist: 14 -> 13  
Found back edge 0-6827 -> 1-7807, id: 1889 -> 1688, dist: 14 -> 13 -HIT 
Found back edge 0-6827 -> 1-6927, id: 1889 -> 1826, dist: 14 -> 13  
Found back edge 0-6827 -> 1-6927, id: 1889 -> 1826, dist: 14 -> 13  
Found back edge 0-6824 -> 1-7804, id: 1890 -> 1676, dist: 14 -> 13 -HIT replaceable to 1-6924
Found back edge 0-0823 -> 1-2823, id: 1891 -> 786, dist: 14 -> 9  
Found back edge 0-6857 -> 1-7857, id: 1895 -> 1812, dist: 14 -> 13  
Found back edge 0-6857 -> 1-6957, id: 1895 -> 1813, dist: 14 -> 13  
Found back edge 0-6857 -> 1-6957, id: 1895 -> 1813, dist: 14 -> 13  
Found back edge 0-6867 -> 1-7867, id: 1896 -> 1838, dist: 14 -> 13  
Found back edge 0-6867 -> 1-6967, id: 1896 -> 1839, dist: 14 -> 13  
